molecule_chembl_id,bioactivity_class,standard_value,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL219172,active,193.0,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccc(F)cc1)CCCC3,381.4510000000002,4.076200000000003,2.0,5.0
CHEMBL218939,active,122.0,CCOC(=O)C1=C(C)Nc2nc3c(c(N)c2C1c1ccccc1)CCCC3,363.4610000000002,3.9371000000000027,2.0,5.0
CHEMBL266084,inactive,10000.0,COc1ccc2[nH]c3c(c2c1)CCNC3,202.25699999999998,1.8222,2.0,2.0
CHEMBL221811,inactive,10000.0,COc1ccc2[nH]c3c(c2c1)CCNC3C,216.284,2.3832000000000004,2.0,2.0
CHEMBL80619,inactive,10000.0,COc1ccc2[nH]c3cnccc3c2c1,198.225,2.7247000000000003,1.0,2.0
CHEMBL221794,inactive,10000.0,COc1ccc2c(c1)c1ccncc1n2C,212.252,2.7351,0.0,3.0
CHEMBL278193,inactive,10000.0,COc1ccc2[nH]c3c(C)nccc3c2c1,212.252,3.033120000000001,1.0,2.0
CHEMBL376011,inactive,10000.0,Oc1ccc2[nH]c3cnccc3c2c1,184.198,2.4217000000000004,2.0,2.0
CHEMBL373674,inactive,10000.0,Cn1c2ccc(O)cc2c2ccncc21,198.225,2.4321,1.0,3.0
CHEMBL376012,inactive,10000.0,Cc1nccc2c1[nH]c1ccc(O)cc12,198.225,2.7301200000000003,2.0,2.0
CHEMBL220849,inactive,10000.0,Cc1nccc2c3cc(O)ccc3n(C)c12,212.25199999999998,2.740520000000001,1.0,3.0
CHEMBL220959,inactive,10000.0,COc1ccc2c(c1)c1cc[n+](C)c(C)c1n2C,241.314,2.47302,0.0,2.0
CHEMBL441868,intermediate,1900.0,Cc1c2c(cc[n+]1C)c1cc(O)ccc1n2C,227.287,2.17002,1.0,2.0
CHEMBL375862,active,1000.0,Cc1c2[nH]c3ccc(O)cc3c2cc[n+]1C,213.26,2.1596199999999994,2.0,1.0
CHEMBL373651,intermediate,1800.0,Cn1c2ccc(O)cc2c2cc[n+](C)cc21,213.26,1.8615999999999995,1.0,2.0
CHEMBL220905,intermediate,4200.0,C[n+]1ccc2c(c1)[nH]c1ccc(O)cc12,199.233,1.8511999999999997,2.0,1.0
CHEMBL374729,active,800.0,COc1ccc2[nH]c3c(C)[n+](C)ccc3c2c1,227.287,2.4626200000000003,1.0,1.0
CHEMBL385778,intermediate,1300.0,COc1ccc2c(c1)c1cc[n+](C)cc1n2C,227.287,2.1646,0.0,2.0
CHEMBL376434,intermediate,2200.0,COc1ccc2[nH]c3c[n+](C)ccc3c2c1,213.26,2.1542000000000003,1.0,1.0
CHEMBL375077,inactive,11800.0,COc1ccc2c(c1)c1ccnc(C)c1n2C,226.279,3.043520000000001,0.0,3.0
CHEMBL71851,inactive,168600.0,COc1cc2ccc(=O)oc2cc1O,192.17,1.5071999999999997,1.0,4.0
CHEMBL500996,intermediate,5370.32,COc1ccccc1CNCCCCCCNCCCCCCCCNCCCCCCNCc1ccccc1OC,582.9180000000005,7.223800000000008,4.0,6.0
CHEMBL611732,inactive,30902.95,CCN(CCCCCCNc1ccc(CCc2ccc(NCCCCCCN(CC)Cc3ccccc3OC)cc2)cc1)Cc1ccccc1OC,707.0600000000003,10.477799999999995,2.0,6.0
CHEMBL222037,intermediate,1071.52,CCN(CCCCCCNc1ccc(Cc2ccc(NCCCCCCN(CC)Cc3ccccc3OC)cc2)cc1)Cc1ccccc1OC,693.0330000000004,10.283399999999997,2.0,6.0
CHEMBL222044,intermediate,2630.27,CCN(CCCCCCNc1ccc(-c2ccc(NCCCCCCN(CC)Cc3ccccc3OC)cc2)cc1)Cc1ccccc1OC,679.0060000000004,10.359599999999995,2.0,6.0
CHEMBL222043,active,120.23,CC[N+](C)(CCCCCC(=O)Nc1ccc(CCc2ccc(NC(=O)CCCCC[N+](C)(CC)Cc3ccccc3OC)cc2)cc1)Cc1ccccc1OC,765.0960000000003,9.8202,2.0,4.0
CHEMBL221992,active,5.754,CC[N+](C)(CCCCCC(=O)N1CCC(CCCC2CCN(C(=O)CCCCC[N+](C)(CC)Cc3ccccc3OC)CC2)CC1)Cc1ccccc1OC,763.1650000000001,9.105300000000003,0.0,4.0
CHEMBL19949,active,5.754,CC[N+](C)(CCCCCC(=O)N1CCC(CCC2CCN(C(=O)CCCCC[N+](C)(CC)Cc3ccccc3OC)CC2)CC1)Cc1ccccc1OC,749.138,8.715200000000006,0.0,4.0
CHEMBL222875,active,169.82,CCN(CCCCCC(=O)Nc1ccc(CCc2ccc(NC(=O)CCCCCN(CC)Cc3ccccc3OC)cc2)cc1)Cc1ccccc1OC,735.0260000000003,9.531,2.0,6.0
CHEMBL222818,active,63.1,CCN(CCCCCC(=O)Nc1ccc(Cc2ccc(NC(=O)CCCCCN(CC)Cc3ccccc3OC)cc2)cc1)Cc1ccccc1OC,720.9990000000004,9.336600000000002,2.0,6.0
CHEMBL222340,active,36.31,CCN(CCCCCC(=O)Nc1ccc(-c2ccc(NC(=O)CCCCCN(CC)Cc3ccccc3OC)cc2)cc1)Cc1ccccc1OC,706.9720000000003,9.412800000000002,2.0,6.0
CHEMBL222378,active,6.607,CCN(CCCCCC(=O)N1CCC(CCCC2CCN(C(=O)CCCCCN(CC)Cc3ccccc3OC)CC2)CC1)Cc1ccccc1OC,733.095,8.816100000000006,0.0,6.0
CHEMBL387394,active,7.413,CCN(CCCCCC(=O)N1CCC(CCC2CCN(C(=O)CCCCCN(CC)Cc3ccccc3OC)CC2)CC1)Cc1ccccc1OC,719.068,8.426000000000007,0.0,6.0
CHEMBL222946,active,3.311,CCN(CCCCCC(=O)N1CCC(CC2CCN(C(=O)CCCCCN(CC)Cc3ccccc3OC)CC2)CC1)Cc1ccccc1OC,705.0409999999999,8.03590000000001,0.0,6.0
CHEMBL222904,active,3.311,CCN(CCCCCC(=O)N1CCC(C2CCN(C(=O)CCCCCN(CC)Cc3ccccc3OC)CC2)CC1)Cc1ccccc1OC,691.014,7.645800000000009,0.0,6.0
CHEMBL385130,active,18.62,CCN(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(CC)Cc1ccccc1OC)Cc1ccccc1OC,695.0460000000003,8.426000000000007,0.0,6.0
CHEMBL222856,active,169.82,COc1ccccc1CN(C)CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(C)Cc1ccccc1OC,666.9920000000003,7.64580000000001,0.0,6.0
CHEMBL225567,active,0.07,O=C(CCc1c[nH]c2ccccc12)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,503.0900000000003,6.969600000000006,3.0,3.0
CHEMBL225198,active,0.02,O=C(CCc1c[nH]c2ccccc12)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,517.1170000000003,7.359700000000006,3.0,3.0
CHEMBL223443,active,0.12,O=C(Cc1c[nH]c2ccccc12)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,503.0900000000003,6.969600000000006,3.0,3.0
CHEMBL225326,active,0.23,O=C(Cc1c[nH]c2ccc(Br)cc12)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,581.9860000000001,7.732100000000006,3.0,3.0
CHEMBL225021,active,0.13,O=C(CCCc1c[nH]c2ccccc12)NCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,503.0900000000003,6.969600000000006,3.0,3.0
CHEMBL225610,intermediate,2680.0,CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,373.4520000000001,4.847100000000005,0.0,4.0
CHEMBL224553,intermediate,3150.0,CCN(CCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1OC,473.6130000000002,6.806200000000008,0.0,5.0
CHEMBL387849,inactive,155000.0,COc1ccc(CN(C)CCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c(OC)c1OC,519.6380000000003,6.433300000000008,0.0,7.0
CHEMBL225615,inactive,127000.0,COc1ccc(OC)c(CN(C)CCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,489.6120000000002,6.424700000000007,0.0,6.0
CHEMBL389668,inactive,138000.0,COc1cccc(CN(C)CCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1OC,489.6120000000002,6.424700000000008,0.0,6.0
CHEMBL224811,inactive,413000.0,CN(CCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1[N+](=O)[O-],474.55700000000024,6.315700000000006,0.0,6.0
CHEMBL225638,inactive,565000.0,Cc1ccccc1CN(C)CCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1,443.5870000000001,6.715920000000007,0.0,4.0
CHEMBL223652,inactive,1050000.0,CN(CCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccc(Cl)cc1,464.0050000000002,7.060900000000006,0.0,4.0
CHEMBL375976,inactive,594000.0,CN(CCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(Cl)c1,464.0050000000002,7.060900000000006,0.0,4.0
CHEMBL225453,inactive,433000.0,CN(CCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1Cl,464.0050000000002,7.060900000000006,0.0,4.0
CHEMBL225396,inactive,360000.0,COc1ccc(CN(C)CCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)cc1,459.5860000000001,6.416100000000007,0.0,5.0
CHEMBL225451,inactive,40000.0,COc1cccc(CN(C)CCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,459.5860000000001,6.416100000000007,0.0,5.0
CHEMBL376186,intermediate,2180.0,COc1ccccc1CN(C)CCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1,459.5860000000001,6.416100000000007,0.0,5.0
CHEMBL390083,intermediate,3400.0,COc1ccccc1CN(C)CCCOc1ccc2c(=O)c3ccccc3oc2c1,403.4780000000001,4.855700000000005,0.0,5.0
CHEMBL224981,intermediate,2320.0,COc1cc2oc3cc(OCCCCCCCN(C)Cc4ccccc4)ccc3c(=O)c2cc1OC,489.6120000000002,6.424700000000007,0.0,6.0
CHEMBL225366,intermediate,7840.0,COc1ccc2c(=O)c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3oc2c1,459.5860000000002,6.416100000000007,0.0,5.0
CHEMBL224555,inactive,908000.0,CN(CCCCCCCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,499.6950000000002,8.358000000000008,0.0,4.0
CHEMBL224347,inactive,626000.0,CN(CCCCCCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,485.66800000000023,7.967900000000009,0.0,4.0
CHEMBL390598,inactive,388000.0,CN(CCCCCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,471.6410000000002,7.577800000000009,0.0,4.0
CHEMBL427090,inactive,152000.0,CN(CCCCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,457.6140000000002,7.187700000000008,0.0,4.0
CHEMBL224469,inactive,10300.0,CN(CCCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,443.58700000000016,6.797600000000007,0.0,4.0
CHEMBL224433,intermediate,2820.0,CN(CCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,429.5600000000002,6.407500000000006,0.0,4.0
CHEMBL390737,intermediate,2890.0,CN(CCCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,415.5330000000002,6.017400000000006,0.0,4.0
CHEMBL427249,intermediate,7780.0,CN(CCCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,401.5060000000002,5.627300000000005,0.0,4.0
CHEMBL225611,intermediate,6250.0,CN(CCCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1ccccc1,387.47900000000016,5.237200000000005,0.0,4.0
CHEMBL376327,inactive,27900.0,C[C@H]1C=C2N3CC[C@@H](O)C24[C@H](CC(=O)[C@H]4C[C@H](O)C3)C1,277.36400000000003,0.9328999999999998,2.0,4.0
CHEMBL229334,inactive,16700.0,CC1=C[C@H]2[C@H](O)C(=O)[C@H]3CCCN4CCC[C@H]2[C@]34C1,261.36499999999995,1.7570000000000001,1.0,3.0
CHEMBL396199,active,10.5,COc1cc2cc(-c3ccc(C[N+](C)(C)Cc4ccccc4)cc3)c(=O)oc2cc1OC,430.52400000000017,5.2538000000000045,0.0,4.0
CHEMBL241830,inactive,80500.0,COc1ccc2c(=O)cc(-c3ccc(CN(C)Cc4ccccc4)cc3)oc2c1,385.463,5.1006000000000045,0.0,4.0
CHEMBL241828,inactive,18100.0,COc1ccc2oc(-c3ccc(CN(C)Cc4ccccc4)cc3)cc(=O)c2c1,385.4630000000001,5.1006000000000045,0.0,4.0
CHEMBL241827,intermediate,3100.0,COc1cc2oc(-c3ccc(CN(C)Cc4ccccc4)cc3)cc(=O)c2cc1OC,415.48900000000015,5.109200000000005,0.0,5.0
CHEMBL245055,intermediate,2270.0,COc1cc2oc(-c3cccc(CN(C)Cc4ccccc4)c3)cc(=O)c2cc1OC,415.48900000000015,5.109200000000004,0.0,5.0
CHEMBL388714,intermediate,1590.0,CCN(Cc1ccccc1)Cc1cccc(-c2coc3cc(OC)c(OC)cc3c2=O)c1,429.5160000000002,5.499300000000006,0.0,5.0
CHEMBL245054,intermediate,2020.0,COc1cc2occ(-c3cccc(CN(C)Cc4ccccc4)c3)c(=O)c2cc1OC,415.48900000000015,5.109200000000005,0.0,5.0
CHEMBL244838,intermediate,1230.0,COc1cc2occ(-c3ccc(CN(C)Cc4ccccc4)cc3)c(=O)c2cc1OC,415.48900000000015,5.109200000000005,0.0,5.0
CHEMBL244624,active,281.0,CN(Cc1ccccc1)Cc1ccc(-c2cc3cc(N)ccc3oc2=O)cc1,370.45200000000006,4.674200000000003,1.0,4.0
CHEMBL244619,active,148.0,CN(Cc1ccccc1)Cc1ccc(-c2cc3cc([N+](=O)[O-])ccc3oc2=O)cc1,400.4340000000001,5.000200000000005,0.0,5.0
CHEMBL396247,active,49.3,COc1cc2cc(-c3ccc(CN(CCO)Cc4ccccc4)cc3)c(=O)oc2cc1OC,445.51500000000016,4.471700000000004,1.0,6.0
CHEMBL244416,active,18.3,CCN(Cc1ccccc1)Cc1ccc(-c2cc3cc(OC)c(OC)cc3oc2=O)cc1,429.5160000000002,5.499300000000006,0.0,5.0
CHEMBL244415,intermediate,2260.0,COc1ccc(CN(C)Cc2ccc(-c3cc4cc(OC)c(OC)cc4oc3=O)cc2)cc1,445.5150000000002,5.117800000000005,0.0,6.0
CHEMBL245047,active,714.0,COc1cccc(CN(C)Cc2ccc(-c3cc4cc(OC)c(OC)cc4oc3=O)cc2)c1,445.5150000000002,5.117800000000005,0.0,6.0
CHEMBL389825,active,62.1,COc1ccccc1CN(C)Cc1ccc(-c2cc3cc(OC)c(OC)cc3oc2=O)cc1,445.5150000000002,5.117800000000005,0.0,6.0
CHEMBL245046,active,310.0,COc1cc2cc(-c3ccc(CN(C)Cc4ccc(C)cc4)cc3)c(=O)oc2cc1OC,429.5160000000002,5.417620000000006,0.0,5.0
CHEMBL427865,active,122.0,COc1cc2cc(-c3ccc(CN(C)Cc4cccc(C)c4)cc3)c(=O)oc2cc1OC,429.5160000000002,5.417620000000006,0.0,5.0
CHEMBL243130,active,366.0,COc1cc2cc(-c3ccc(CN(C)Cc4ccccc4C)cc3)c(=O)oc2cc1OC,429.5160000000002,5.417620000000006,0.0,5.0
CHEMBL242906,inactive,24600.0,COc1cc2cc(-c3ccc(CN(C)Cc4ccc([N+](=O)[O-])cc4)cc3)c(=O)oc2cc1OC,460.4860000000002,5.017400000000005,0.0,7.0
CHEMBL242905,active,368.0,COc1cc2cc(-c3ccc(CN(C)Cc4cccc([N+](=O)[O-])c4)cc3)c(=O)oc2cc1OC,460.4860000000002,5.017400000000005,0.0,7.0
CHEMBL265416,active,987.0,COc1cc2cc(-c3ccc(CN(C)Cc4ccccc4[N+](=O)[O-])cc3)c(=O)oc2cc1OC,460.4860000000002,5.017400000000006,0.0,7.0
CHEMBL243532,active,163.0,COc1ccc2oc(=O)c(-c3ccc(CN(C)Cc4ccccc4)cc3)cc2c1,385.463,5.1006000000000045,0.0,4.0
CHEMBL413794,active,303.0,COc1ccc2oc(=O)c(-c3cccc(CN(C)Cc4ccccc4)c3)cc2c1,385.4630000000001,5.1006000000000045,0.0,4.0
CHEMBL413793,active,892.0,COc1ccc2cc(-c3ccc(CN(C)Cc4ccccc4)cc3)c(=O)oc2c1,385.4630000000001,5.1006000000000045,0.0,4.0
CHEMBL243311,intermediate,2290.0,COc1ccc2cc(-c3cccc(CN(C)Cc4ccccc4)c3)c(=O)oc2c1,385.4630000000001,5.1006000000000045,0.0,4.0
CHEMBL243310,active,202.0,COc1cc2cc(-c3cccc(CN(C)Cc4ccccc4)c3)c(=O)oc2cc1OC,415.48900000000015,5.109200000000005,0.0,5.0
CHEMBL244837,inactive,30300.0,COc1cc2oc3cc(CN(C)Cc4ccccc4)ccc3c(=O)c2cc1OC,389.45100000000014,4.595400000000004,0.0,5.0
CHEMBL557586,active,170.0,COc1ccccc1CN(C)CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(C)Cc1ccccc1OC,666.9920000000003,7.64580000000001,0.0,6.0
CHEMBL241960,active,192.0,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)Cc2ccncc2)=CC1=O)Cc1ccncc1,574.8140000000004,5.040200000000004,2.0,8.0
CHEMBL241974,active,133.0,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)Cc2cccnc2)=CC1=O)Cc1cccnc1,574.8140000000004,5.040200000000004,2.0,8.0
CHEMBL244762,active,125.0,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)Cc2ccccn2)=CC1=O)Cc1ccccn1,574.8140000000004,5.040200000000004,2.0,8.0
CHEMBL390247,active,60.4,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)Cc2cccs2)=CC1=O)Cc1cccs1,584.8960000000004,6.373200000000007,2.0,8.0
CHEMBL276444,active,144.0,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)Cc2ccco2)=CC1=O)Cc1ccco1,552.7600000000006,5.436200000000005,2.0,8.0
CHEMBL395815,intermediate,2310.0,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)Cc2ccccc2[N+](=O)[O-])=CC1=O)Cc1ccccc1[N+](=O)[O-],662.8320000000003,6.066600000000006,2.0,10.0
CHEMBL243057,active,593.0,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)Cc2ccccc2Cl)=CC1=O)Cc1ccccc1Cl,641.7280000000002,7.557000000000008,2.0,6.0
CHEMBL243274,active,71.9,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)Cc2ccccc2C)=CC1=O)Cc1ccccc1C,600.8920000000004,6.867040000000007,2.0,6.0
CHEMBL394865,active,13.8,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)Cc2cccc(OC)c2)=CC1=O)Cc1cccc(OC)c1,632.8900000000003,6.2674000000000065,2.0,8.0
CHEMBL242661,active,51.1,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)Cc2ccc(OC)cc2)=CC1=O)Cc1ccc(OC)cc1,632.8900000000003,6.2674000000000065,2.0,8.0
CHEMBL218443,active,73.3,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)Cc2ccccc2)=CC1=O)Cc1ccccc1,572.8380000000005,6.250200000000007,2.0,6.0
CHEMBL242836,active,12.9,COc1ccccc1CN(CCCCCCNC1=CC(=O)C(NCCCCCCN(Cc2ccccc2OC)C(C)C)=CC1=O)C(C)C,660.9440000000002,7.0444000000000075,2.0,8.0
CHEMBL242191,active,77.8,COc1ccccc1CN(C)CCCCCCNC1=CC(=O)C(NCCCCCCN(C)Cc2ccccc2OC)=CC1=O,604.8360000000004,5.487200000000005,2.0,8.0
CHEMBL243044,active,123.0,COc1ccccc1CNCCCCCCNC1=CC(=O)C(NCCCCCCNCc2ccccc2OC)=CC1=O,576.7820000000003,4.802800000000003,4.0,8.0
CHEMBL242190,inactive,11600.0,CCN(Cc1ccccc1OC)C(=O)CCCCCNC1=CC(=O)C(NCCCCCC(=O)N(CC)Cc2ccccc2OC)=CC1=O,660.8560000000003,5.320600000000005,2.0,8.0
CHEMBL394348,active,17.3,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)CCc2ccccc2OC)=CC1=O)CCc1ccccc1OC,660.9440000000003,6.3524000000000065,2.0,8.0
CHEMBL243273,active,7.79,CCN(CCCCCCCNC1=CC(=O)C(NCCCCCCCN(CC)Cc2ccccc2OC)=CC1=O)Cc1ccccc1OC,660.9440000000004,7.047600000000008,2.0,8.0
CHEMBL230702,active,2.36,CCN(CCCCCNC1=CC(=O)C(NCCCCCN(CC)Cc2ccccc2OC)=CC1=O)Cc1ccccc1OC,604.8360000000005,5.487200000000004,2.0,8.0
CHEMBL243272,active,13.6,CCN(CCCCNC1=CC(=O)C(NCCCCN(CC)Cc2ccccc2OC)=CC1=O)Cc1ccccc1OC,576.7820000000003,4.707000000000003,2.0,8.0
CHEMBL243271,active,2.25,CCN(CCCNC1=CC(=O)C(NCCCN(CC)Cc2ccccc2OC)=CC1=O)Cc1ccccc1OC,548.7280000000003,3.9268000000000027,2.0,8.0
CHEMBL243270,active,61.5,CCN(CCNC1=CC(=O)C(NCCN(CC)Cc2ccccc2OC)=CC1=O)Cc1ccccc1OC,520.6740000000002,3.146600000000002,2.0,8.0
CHEMBL230434,active,42.5,CCN(CCCCCCNc1ccc(NCCCCCCN(CC)Cc2ccccc2OC)cc1)Cc1ccccc1OC,602.9080000000005,8.692600000000006,2.0,6.0
CHEMBL396050,active,123.0,CCN(CCCCCCNC1=C(c2ccccc2)C(=O)C(NCCCCCCN(CC)Cc2ccccc2OC)=C(c2ccccc2)C1=O)Cc1ccccc1OC,785.0860000000002,9.322200000000002,2.0,8.0
CHEMBL243269,active,9.5,CCN(CCCCCCNC1=C(C)C(=O)C(NCCCCCCN(CC)Cc2ccccc2OC)=C(C)C1=O)Cc1ccccc1OC,660.9440000000004,7.047600000000008,2.0,8.0
CHEMBL243062,active,2.66,CCN(CCCCCCNC1=C(Br)C(=O)C(NCCCCCCN(CC)Cc2ccccc2OC)=C(Br)C1=O)Cc1ccccc1OC,790.6820000000002,7.712600000000009,2.0,8.0
CHEMBL243056,active,3.05,CCN(CCCCCCNC1=C(Cl)C(=O)C(NCCCCCCN(CC)Cc2ccccc2OC)=C(Cl)C1=O)Cc1ccccc1OC,701.7800000000003,7.400400000000009,2.0,8.0
CHEMBL243055,active,5.17,CCN(CCCCCCNC1=C(F)C(=O)C(NCCCCCCN(CC)Cc2ccccc2OC)=C(F)C1=O)Cc1ccccc1OC,668.8700000000003,6.861800000000008,2.0,8.0
CHEMBL242989,active,134.9,COc1ccccc1CNCCCCCC(=O)N1CCC(CCC2CCN(C(=O)CCCCCNCc3ccccc3OC)CC2)CC1,662.9600000000003,6.961400000000008,2.0,6.0
CHEMBL242345,intermediate,1288.25,COc1ccccc1CNCCCCCCN1CCC(CCC2CCN(CCCCCCNCc3ccccc3OC)CC2)CC1,634.9940000000001,7.90820000000001,2.0,6.0
CHEMBL332051,active,82.5,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2C#N)cc1,385.5110000000001,5.4689800000000055,0.0,3.0
CHEMBL392324,active,70.0,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(Br)cc1,363.299,4.6928000000000045,0.0,2.0
CHEMBL115835,active,268.8,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2C(=O)OC(C)(C)C)cc1,460.6180000000002,6.552600000000007,0.0,4.0
CHEMBL325502,active,240.6,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2C(=O)OC)cc1,418.53700000000015,5.383900000000005,0.0,4.0
CHEMBL397891,active,383.5,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-n2nnnc2C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,670.8610000000002,8.955700000000002,0.0,6.0
CHEMBL415675,active,286.4,CCCCC1=NC2(CCCC2)C(=O)N1CC(=O)c1ccc(Cl)cc1,346.85799999999995,4.2664000000000035,0.0,3.0
CHEMBL241011,active,231.5,CCCCC1=NC2(CCCC2)C(=O)N1Cc1cc2c(cc1C)OCO2,342.43900000000014,3.9674200000000033,0.0,4.0
CHEMBL240793,active,230.8,CCCCC1=NC2(CCCC2)C(=O)N1CCN1C(=O)c2ccccc2C1=O,367.44900000000007,3.0263000000000018,0.0,4.0
CHEMBL240792,active,135.4,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc([N+](=O)[O-])cc1,329.40000000000003,3.8385000000000025,0.0,4.0
CHEMBL398406,active,82.5,CCCCC1=NC2(CCCC2)C(=O)N1Cc1cc(OC)c(OC)cc1Br,423.3510000000001,4.710000000000004,0.0,4.0
CHEMBL235548,intermediate,3832.0,CC[C@H](C)C1=N[C@H]2CC=C3C[C@H]4C(=O)C[C@]5(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]5(C)[C@@H]4CC[C@H]3[C@]2(C)CN1,497.7680000000003,5.0880000000000045,2.0,5.0
CHEMBL238063,intermediate,4368.0,CC[C@H](C)C1=N[C@H]2CC[C@]34C[C@]35C(=O)C[C@]3(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]3(C)[C@@H]5CC[C@H]4[C@]2(C)CN1,497.7680000000003,4.921900000000004,2.0,5.0
CHEMBL238062,intermediate,3108.0,CC(C)C1=N[C@H]2CC[C@]34C[C@]35C(=O)C[C@]3(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]3(C)[C@@H]5CC[C@H]4[C@]2(C)CN1,483.74100000000027,4.531800000000004,2.0,5.0
CHEMBL237870,active,517.0,CN[C@@H](C)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC[C@@H]4C(=CC[C@@H]5N=C(C(C)C)OC[C@]54C)C[C@H]3C(=O)C[C@]12C,470.6980000000003,4.782700000000004,2.0,5.0
CHEMBL396190,active,839.0,CC(C)C1=N[C@H]2CC=C3C[C@H]4C(=O)C[C@]5(C)[C@@H]([C@H](C)N(C)C)[C@H](OC(=O)C(C)(C)C)C[C@@]5(C)[C@@H]4CC[C@H]3[C@]2(C)CO1,568.8430000000003,6.721900000000009,0.0,6.0
CHEMBL393212,active,265.0,CC[C@H](C)C1=N[C@H]2CC=C3C[C@H]4C(=O)C[C@]5(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]5(C)[C@@H]4CC[C@H]3[C@]2(C)CO1,498.75200000000035,5.515000000000006,1.0,5.0
CHEMBL241536,active,351.0,C[C@@H]([C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC[C@@H]4C(=CC[C@@H]5N=C(C(C)(C)C)OC[C@]54C)C[C@H]3C(=O)C[C@]12C)N(C)C,498.7520000000004,5.515000000000006,1.0,5.0
CHEMBL391918,intermediate,5242.0,CC1=N[C@H]2CC=C3C[C@H]4C(=O)C[C@]5(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]5(C)[C@@H]4CC[C@H]3[C@]2(C)CO1,456.67100000000033,4.488800000000004,1.0,5.0
CHEMBL393621,active,299.0,CC(C)C1=N[C@H]2CC=C3CC4C(=O)C[C@]5(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]5(C)[C@@H]4CC[C@H]3[C@]2(C)CO1,484.7250000000003,5.124900000000006,1.0,5.0
